"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000104133",1820.35728662035,0.0150631557974565,0.0850623835253639,0.177083631720301,0.85944269872977,0.959830371820837,"SPG11"
"ENSG00000104140",1.09222850492988,1.87980331102323,1.87763054869156,1.0011571830961,0.316750823014907,NA,"RHOV"
"ENSG00000104142",898.878996319577,0.436365587049553,0.138626461221379,3.14777989140688,0.00164515521455402,0.0156703620908306,"VPS18"
"ENSG00000104147",11.6002219489631,-0.0945383806614111,0.547741029297481,-0.172596858012743,0.862968321776195,0.96077082741941,"OIP5"
"ENSG00000104154",454.420427129138,0.227854206926708,0.182119027506959,1.25112795761004,0.21088779691074,0.49395231738527,"SLC30A4"
"ENSG00000104164",2021.83941369235,-0.0769860020161327,0.0814171501159615,-0.94557475797768,0.34436552393125,0.649168018414087,"BLOC1S6"
"ENSG00000104177",249.719846775137,-0.238246449024031,0.262773419019621,-0.906661145228854,0.36458601638991,0.665821200798889,"MYEF2"
"ENSG00000104205",276.43892219576,0.293550180314933,0.251989228950679,1.16493145971881,0.244046737895085,0.537377030719868,"SGK3"
"ENSG00000104213",325.134516518263,0.12027225244642,0.377170945332168,0.318879950682569,0.749817548317456,0.916074440503687,"PDGFRL"
"ENSG00000104218",412.782998901476,-0.229473275003324,0.163461213689021,-1.40383929511186,0.160366709713445,0.422612461912323,"CSPP1"
"ENSG00000104219",1465.22151261878,0.247401355552549,0.226605711483355,1.09177016736721,0.274934134815543,0.575512989824811,"ZDHHC2"
"ENSG00000104221",318.549953296932,0.0146646076114169,0.193260398929718,0.0758800441923431,0.939514533506905,0.98375575230398,"BRF2"
"ENSG00000104228",402.450916877306,0.220502548039598,0.169170161348554,1.3034364114915,0.192425812352649,0.468610536755246,"TRIM35"
"ENSG00000104231",283.280314788194,-0.234476596307473,0.123773955217393,-1.8943936621856,0.0581727770519013,0.223214266139105,"ZFAND1"
"ENSG00000104237",0.357421820090256,0.819084699919772,3.30257096775868,0.248014261590766,0.804123372323246,NA,"RP1"
"ENSG00000104267",0.277603421068019,1.7547236596579,3.51383759740201,0.49937528728,0.61751502550587,NA,"CA2"
"ENSG00000104290",16.0636319561529,0.687884847338267,0.686268092107301,1.00235586536743,0.316171749924133,0.62042253855934,"FZD3"
"ENSG00000104299",249.63740915672,0.063439728034847,0.127202481201406,0.498730271891471,0.617969415556083,0.847288321437342,"INTS9"
"ENSG00000104312",280.501181816029,-0.24715473947677,0.155720988707326,-1.58716394962847,0.112475517297523,0.341148662806109,"RIPK2"
"ENSG00000104313",102.188579993028,-0.975368904318508,0.240288125359805,-4.05916398431258,4.92487202949205e-05,0.000858310551054742,"EYA1"
"ENSG00000104320",755.749598552015,-0.336382967129504,0.137165073836588,-2.45239518866338,0.0141908714271518,0.0837571113656331,"NBN"
"ENSG00000104321",859.660007945294,-0.496612020934461,0.257503295193044,-1.9285656929639,0.0537848014973199,0.210974053011373,"TRPA1"
"ENSG00000104324",1470.34861220012,-0.119359987252233,0.167124323308744,-0.714198776630067,0.475104273261018,0.752203951192003,"CPQ"
"ENSG00000104325",883.241333653086,-0.0948552918731511,0.137591130619361,-0.68939975597383,0.490571736952646,0.763265789311962,"DECR1"
"ENSG00000104327",16.5045098405658,0.183069716922938,0.599449557717714,0.305396366660007,0.760064288687032,0.92015776596044,"CALB1"
"ENSG00000104331",2633.83269461198,0.320386327537676,0.123537332039332,2.59343732172936,0.00950218575706335,0.0620839531021244,"BPNT2"
"ENSG00000104332",14242.9756591601,0.609900075238169,0.629920450596261,0.968217613288882,0.332935700229263,0.638994464683744,"SFRP1"
"ENSG00000104341",1234.70822533301,-0.111328583789685,0.155002943807871,-0.718235286728995,0.472612223970502,0.750129951051318,"LAPTM4B"
"ENSG00000104343",466.034907036313,0.30409412742907,0.172144004810801,1.76651012484165,0.0773103044555199,0.268116455456572,"UBE2W"
"ENSG00000104356",200.189073265331,0.10869357641842,0.207141369614588,0.524731378481553,0.599769940791639,0.837344741269301,"POP1"
"ENSG00000104361",1271.14925917289,-0.371871820554546,0.222523323757299,-1.6711588442753,0.0946903069410273,0.306362892249916,"NIPAL2"
"ENSG00000104365",1018.49179608255,0.0679514372202355,0.0985859462806045,0.68926089147459,0.490659104083208,0.763265789311962,"IKBKB"
"ENSG00000104368",795.961693907144,-0.161071164541219,0.227539287531833,-0.707882872836562,0.479017996525445,0.755464704506703,"PLAT"
"ENSG00000104369",0.263036354459798,1.70103957139277,3.517325312939,0.483617356954514,0.628657454288762,NA,"JPH1"
"ENSG00000104371",0,NA,NA,NA,NA,NA,"DKK4"
"ENSG00000104375",691.854165370164,-0.389516264945126,0.129548851691455,-3.00671337383084,0.00264088641269694,0.0231462652514767,"STK3"
"ENSG00000104381",127.326711413029,-0.341472520505414,0.268752775471719,-1.27058230340526,0.203877285895007,0.48472864911772,"GDAP1"
"ENSG00000104388",2848.53264177931,0.278830391221042,0.117979383358546,2.36338234091003,0.018108975929562,0.0997310692557152,"RAB2A"
"ENSG00000104408",5399.90250800654,-0.0947668938832549,0.0859925261054448,-1.10203639985004,0.270445847240238,0.570224144359358,"EIF3E"
"ENSG00000104412",564.442938140537,-0.0106146723561314,0.0999364851006456,-0.106214185394267,0.915412416295845,0.977100616151674,"EMC2"
"ENSG00000104413",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"ESRP1"
"ENSG00000104415",454.533999303879,-0.784522596320551,0.320242733583935,-2.44977485528155,0.014294556485677,0.0841722620433821,"CCN4"
"ENSG00000104419",3436.79484115512,0.206112006822578,0.245830806674687,0.838430339999371,0.401789055551794,0.699447559302842,"NDRG1"
"ENSG00000104427",371.518355468733,-0.00396062924359798,0.196195584500431,-0.0201871477061161,0.983894080442632,0.99493805398208,"ZC2HC1A"
"ENSG00000104432",15.5390409193773,-0.0784314288505334,0.474517184222667,-0.16528680405751,0.86871824480246,0.962892622002373,"IL7"
"ENSG00000104435",2.28230676764453,0.958376227847503,1.49212212431849,0.642290742981397,0.520684423643357,NA,"STMN2"
"ENSG00000104442",584.891060720876,-0.06621149371486,0.115163559145518,-0.574934416807982,0.565335652393766,0.815351724169468,"ARMC1"
"ENSG00000104447",437.964509911877,-0.456021305785612,0.196942492466182,-2.31550489726801,0.0205853168590582,0.108628788791093,"TRPS1"
"ENSG00000104450",44.3822615226468,0.0782303310622898,0.281368526346778,0.27803511671335,0.780985401862262,0.928634993421054,"SPAG1"
"ENSG00000104472",589.872257386494,0.236386797182304,0.126984295561066,1.86154355653079,0.0626674556469184,0.233883345434347,"CHRAC1"
"ENSG00000104490",36.2391240545887,-0.838658556415109,0.435051238615553,-1.92772363798789,0.0538895102912915,0.211166011219045,"NCALD"
"ENSG00000104497",210.35033517607,-0.0522164297770931,0.222967529138476,-0.23418849362888,0.814838647426679,0.94281611683481,"SNX16"
"ENSG00000104499",0,NA,NA,NA,NA,NA,"GML"
"ENSG00000104517",4102.32032785111,0.111892180752744,0.134535439019867,0.831692984152826,0.405582261755411,0.702326018098068,"UBR5"
"ENSG00000104518",316.56978817176,0.116550145431461,0.250807263888502,0.464700039482406,0.642146280088061,0.8617904662768,"GSDMD"
"ENSG00000104522",233.454175775592,-0.0983348400381946,0.159953121608683,-0.614772872509271,0.538704726752867,0.795436499046246,"GFUS"
"ENSG00000104524",64.7234470771382,0.361263135590373,0.253286279640114,1.42630361227493,0.153780722375736,0.411776704452002,"PYCR3"
"ENSG00000104529",3045.50471223637,0.00196057388579311,0.158303819523253,0.0123848804892867,0.990118547682385,0.997067573871503,"EEF1D"
"ENSG00000104537",8.51696554327847,0.54900652110445,0.651885670868031,0.842182219427235,0.399685964802026,NA,"ANXA13"
"ENSG00000104549",380.678011215574,0.103784322850882,0.164807688160012,0.629729862784783,0.528871340852403,0.78792742934267,"SQLE"
"ENSG00000104611",852.464321590747,-0.552130593666794,0.251922852828468,-2.19166537480716,0.0284036776548228,0.135925708635758,"SH2D4A"
"ENSG00000104613",852.675926742518,0.0846512299581786,0.181311356943877,0.466883218928098,0.640583432011942,0.860684534937976,"INTS10"
"ENSG00000104626",435.90720015004,-0.0484930977532971,0.160931058943118,-0.301328395349944,0.763164090195025,0.921332813551507,"ERI1"
"ENSG00000104635",1267.42756783457,0.110938255716618,0.213696391647596,0.519139583318583,0.603663406739917,0.839530054644265,"SLC39A14"
"ENSG00000104643",427.477454017527,0.0539358610621666,0.142465463121489,0.378589026985244,0.704993071856113,0.894870057767009,"MTMR9"
"ENSG00000104660",581.18300767469,-0.117310356931008,0.244730774905905,-0.479344524513159,0.631693552043035,0.855800952293745,"LEPROTL1"
"ENSG00000104671",435.667028889627,0.222012080526267,0.134604012846455,1.64937193053465,0.0990714615967793,0.315284153369032,"DCTN6"
"ENSG00000104679",291.57847620118,-0.145751955085256,0.194713092679688,-0.748547275786046,0.454130120539785,0.737075099426044,"R3HCC1"
"ENSG00000104687",1076.04240543086,0.746196424480804,0.157211858304648,4.74643854813299,2.07029584199818e-06,5.37815274906732e-05,"GSR"
"ENSG00000104689",62.1233474906567,0.501387268608076,0.322459343338501,1.55488522496229,0.119973406827605,0.355086188098087,"TNFRSF10A"
"ENSG00000104691",176.255501655938,0.0118957458973268,0.157825967499328,0.0753725517150874,0.939918297630869,0.983836326856574,"UBXN8"
"ENSG00000104695",1955.63168257877,0.582040700726155,0.148635272746499,3.9158988978265,9.00679892486231e-05,0.00146360482529013,"PPP2CB"
"ENSG00000104714",310.283333093728,0.258894190545745,0.213841593827876,1.2106821030998,0.226017264077566,0.514973892651532,"ERICH1"
"ENSG00000104722",55.8517518843902,0.389991766005538,0.709333633208306,0.549800189568921,0.582456428625541,0.82534642697734,"NEFM"
"ENSG00000104723",1374.02438864995,-0.210682633601662,0.166312909745552,-1.26678460453848,0.205232318453436,0.486338155640515,"TUSC3"
"ENSG00000104728",936.302129066492,0.00281761084415295,0.150682616084559,0.0186989774757546,0.985081243969241,0.995188192348212,"ARHGEF10"
"ENSG00000104731",263.532763476625,-0.0737846856961696,0.216483652007347,-0.340832598729744,0.733229608014643,0.908067905256503,"KLHDC4"
"ENSG00000104738",531.775883189838,-0.5991667482449,0.197028879642228,-3.04100977142481,0.00235786178649832,0.0212431985464111,"MCM4"
"ENSG00000104755",0,NA,NA,NA,NA,NA,"ADAM2"
"ENSG00000104756",1773.42785790779,0.750040507858318,0.0939597626378861,7.9825713348055,1.43315931809487e-15,2.00974054375433e-13,"KCTD9"
"ENSG00000104760",0,NA,NA,NA,NA,NA,"FGL1"
"ENSG00000104763",3183.97741018027,0.107224380003213,0.207753810869966,0.516112698747678,0.605775699245245,0.841000363467708,"ASAH1"
"ENSG00000104765",8552.65433344792,0.250538848510616,0.234037281269053,1.0705082846292,0.284390581914056,0.586717799085736,"BNIP3L"
"ENSG00000104774",3165.00096935786,0.0804740232329311,0.126308554191405,0.637122511203655,0.524045046462348,0.785181816476227,"MAN2B1"
"ENSG00000104783",4.07619102671343,-0.319254662076113,0.94691544586193,-0.337152238324206,0.736002139791433,NA,"KCNN4"
"ENSG00000104804",13.6499031722423,-0.210223715802144,0.823019222901831,-0.255429897567799,0.79839108153447,0.935812470384611,"TULP2"
"ENSG00000104805",7299.14901601725,0.0901619854653438,0.13862860751865,0.650385133914112,0.515443477536049,0.780763671054815,"NUCB1"
"ENSG00000104808",2.17853110522479,0.739054231759169,1.17414567479287,0.629439981448251,0.529061049927127,NA,"DHDH"
"ENSG00000104812",1719.62740446901,0.62512114566326,0.308608453243204,2.02561251674666,0.0428045078597553,0.179618330971326,"GYS1"
"ENSG00000104814",5.37334875764661,-1.06105465791623,0.779297864865609,-1.3615521173014,0.173339275254257,NA,"MAP4K1"
"ENSG00000104818",0,NA,NA,NA,NA,NA,"CGB2"
"ENSG00000104823",716.30833164491,0.330598951958315,0.138162860737141,2.39282069142509,0.0167194097639376,0.0947272539301153,"ECH1"
"ENSG00000104824",1515.08904507272,-0.137857261885124,0.0816834718445657,-1.68770081354342,0.0914686755592477,0.299328671422819,"HNRNPL"
"ENSG00000104825",214.128238517245,0.402404642711021,0.143833989490902,2.79770201838471,0.00514675704251993,0.0390352933279654,"NFKBIB"
"ENSG00000104826",0.398913415091648,-0.509131699629555,3.22205928051483,-0.158014380029719,0.874445467448092,NA,"LHB"
"ENSG00000104827",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"CGB3"
"ENSG00000104833",1.08616221338771,-0.18666968319004,2.18994215111138,-0.0852395498645048,0.932070948735808,NA,"TUBB4A"
"ENSG00000104835",78.5081656379914,-0.249070010539724,0.226973738339567,-1.09735166879571,0.272487692345747,0.572675702704916,"SARS2"
"ENSG00000104848",7.86966869032932,-0.440662320104426,0.656007639990484,-0.671733518394417,0.501753358857956,NA,"KCNA7"
"ENSG00000104852",4122.7834173632,0.184647008713633,0.131802253407148,1.40093969519052,0.161232107167842,0.423639879086913,"SNRNP70"
"ENSG00000104853",2041.71106180233,0.151635791252994,0.0721551725915661,2.10152350561653,0.0355950368247313,0.15877627260626,"CLPTM1"
"ENSG00000104856",133.958075425951,-0.159890465774296,0.240736527941324,-0.664172018852357,0.506580220051515,0.774574198150449,"RELB"
"ENSG00000104859",409.032100981965,-0.0069542569919904,0.147777026171525,-0.0470591212460764,0.962466107738824,0.990321978511073,"CLASRP"
"ENSG00000104863",34.4975233299371,-0.628946746322401,0.338156999101689,-1.85992526546306,0.0628961001975171,0.234447806421707,"LIN7B"
"ENSG00000104866",580.597641981093,-0.216125304310921,0.124239002268283,-1.73959304538053,0.0819305012943812,0.278420306097689,"PPP1R37"
"ENSG00000104870",2821.15289962834,0.0802326993351195,0.0881508283206801,0.910175217449397,0.362730111658254,0.663953050648327,"FCGRT"
"ENSG00000104872",588.852403258213,0.160201489638332,0.115777752692034,1.38369838689531,0.166450827712406,0.430922698411006,"PIH1D1"
"ENSG00000104879",1.63679205041445,-0.0177922883178918,1.3029326052738,-0.0136555707070919,0.989104769578888,NA,"CKM"
"ENSG00000104880",831.667300596364,0.163363246277952,0.134352985203813,1.21592569030104,0.224013230657336,0.512451354861383,"ARHGEF18"
"ENSG00000104881",173.030882428733,0.585148279131979,0.214461232099504,2.7284571360687,0.00636313592932716,0.0454574026649339,"PPP1R13L"
"ENSG00000104883",36.9751709156222,-0.0741359609611534,0.316424684942719,-0.234292596276343,0.814757833303853,0.94281611683481,"PEX11G"
"ENSG00000104884",427.973537947863,0.0447556450542258,0.187916747063394,0.238167410588091,0.811751252487972,0.941706068091178,"ERCC2"
"ENSG00000104885",374.065835098256,0.232017388093372,0.170171988810969,1.36342878586853,0.172747414080948,0.440596090646003,"DOT1L"
"ENSG00000104886",514.815160254907,0.446358594129106,0.144742328800904,3.08381520338173,0.00204364494494234,0.0188610619690138,"PLEKHJ1"
"ENSG00000104888",22.3453954847748,0.0135874055829815,0.378866657321681,0.0358632920590977,0.971391365719684,0.992239308962181,"SLC17A7"
"ENSG00000104889",77.5444825044171,-0.230967906027609,0.219286327385073,-1.05327089372984,0.292216854790553,0.595009731960501,"RNASEH2A"
"ENSG00000104892",7.6064633136257,-0.165871594555917,0.644179185271781,-0.257492943498222,0.796798261981869,NA,"KLC3"
"ENSG00000104894",26.4990953147345,-1.05290042028266,0.480252654735948,-2.19238854777715,0.0283514628504393,0.135751787818496,"CD37"
"ENSG00000104897",574.483431871579,-0.0465062656114573,0.136852109231229,-0.339828635983089,0.733985581527986,0.908261429221452,"SF3A2"
"ENSG00000104899",14.6967031472704,0.850816811087352,0.55219517168211,1.54079002265734,0.123367898509718,0.361294931123377,"AMH"
"ENSG00000104901",3.82145288737248,-0.961700714707131,0.915898918780694,-1.0500074789775,0.293714674198579,NA,"DKKL1"
"ENSG00000104903",6.79947694788463,0.881121602613652,0.780142848975403,1.12943623564693,0.258713854158399,NA,"LYL1"
"ENSG00000104904",10199.919050888,0.15796056811269,0.0854451796750473,1.84867734743402,0.0645044165391526,0.238156847509865,"OAZ1"
"ENSG00000104907",413.307633475532,0.174686397891891,0.223026841313773,0.78325279981044,0.433478674683347,0.722862203047709,"TRMT1"
"ENSG00000104915",568.550211953177,-0.166620838957547,0.131696549758237,-1.26518757904761,0.205804093951772,0.487133739294195,"STX10"
"ENSG00000104918",0,NA,NA,NA,NA,NA,"RETN"
"ENSG00000104921",0,NA,NA,NA,NA,NA,"FCER2"
"ENSG00000104936",2004.51758656222,0.871523353652295,0.173688528376582,5.01773699045171,5.22836860333294e-07,1.56799292074213e-05,"DMPK"
"ENSG00000104938",1.56182516889217,1.06945154587232,1.80625635303634,0.592081818328032,0.553795801352192,NA,"CLEC4M"
"ENSG00000104941",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"RSPH6A"
"ENSG00000104946",1247.42433840777,0.130869548515012,0.152484693255712,0.858247117929064,0.390756023244586,0.690065295247114,"TBC1D17"
"ENSG00000104951",8.35316055113597,-1.18250565959026,0.796816059862036,-1.48403843641781,0.137798723958545,NA,"IL4I1"
"ENSG00000104953",11.9872903041212,0.576152513335976,0.618564681001293,0.93143454683403,0.351628827451027,0.65446953321197,"TLE6"
"ENSG00000104957",400.861044659653,0.258327693072973,0.11503813431204,2.24558312439475,0.0247307224111099,0.123402931986081,"YJU2B"
"ENSG00000104960",1790.48910606485,0.0154455682984943,0.119626463976026,0.129114978284318,0.897266670256892,0.970511621271292,"PTOV1"
"ENSG00000104964",5695.70092228863,0.44676543686973,0.0892316127846453,5.0068067014318,5.53404517675678e-07,1.64986445279491e-05,"TLE5"
"ENSG00000104967",9.94922734029016,1.59033669293745,0.929199250233312,1.7115131039313,0.0869864342652353,0.289413345111377,"NOVA2"
"ENSG00000104969",1020.33482728701,0.0959238977001245,0.0987129311694914,0.971746017099035,0.331176917662919,0.637100094353748,"SGTA"
